GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US10128,10128,ZCTA5 10128,5637284600,285547307
8600000US10152,10152,ZCTA5 10152,-,**
8600000US10153,10153,ZCTA5 10153,-,**
8600000US10154,10154,ZCTA5 10154,-,**
8600000US10162,10162,ZCTA5 10162,134110000,61372800
8600000US10165,10165,ZCTA5 10165,-,**
8600000US10167,10167,ZCTA5 10167,-,**
8600000US10168,10168,ZCTA5 10168,-,**
8600000US10169,10169,ZCTA5 10169,-,**
8600000US10170,10170,ZCTA5 10170,-,**
8600000US10171,10171,ZCTA5 10171,-,**
8600000US10172,10172,ZCTA5 10172,-,**
8600000US10173,10173,ZCTA5 10173,-,**
8600000US10174,10174,ZCTA5 10174,-,**
8600000US10177,10177,ZCTA5 10177,-,**
8600000US10199,10199,ZCTA5 10199,-,**
8600000US10271,10271,ZCTA5 10271,-,**
8600000US10278,10278,ZCTA5 10278,-,**
8600000US10279,10279,ZCTA5 10279,-,**
8600000US10280,10280,ZCTA5 10280,788143400,115046993
8600000US10282,10282,ZCTA5 10282,802564400,164779271
8600000US10301,10301,ZCTA5 10301,1082530400,60775737
8600000US10302,10302,ZCTA5 10302,412774800,35979387
8600000US10303,10303,ZCTA5 10303,542580700,39251718
8600000US10304,10304,ZCTA5 10304,1156430600,90544602
8600000US10305,10305,ZCTA5 10305,1238106900,54661821
8600000US10306,10306,ZCTA5 10306,1915084600,76560086
8600000US10307,10307,ZCTA5 10307,519932500,42767011
8600000US10308,10308,ZCTA5 10308,1084300700,68810804
8600000US10309,10309,ZCTA5 10309,1237397600,83086150
8600000US10310,10310,ZCTA5 10310,661895400,41049436
8600000US10311,10311,ZCTA5 10311,-,**
8600000US10312,10312,ZCTA5 10312,2190185700,95199484
8600000US10314,10314,ZCTA5 10314,2928296900,116006991
8600000US10451,10451,ZCTA5 10451,697721400,50928964
8600000US10452,10452,ZCTA5 10452,889162800,52600847
8600000US10453,10453,ZCTA5 10453,885616600,37609331
8600000US10454,10454,ZCTA5 10454,395335900,28512900
8600000US10455,10455,ZCTA5 10455,453526800,27719808
8600000US10456,10456,ZCTA5 10456,1006923500,55614025
8600000US10457,10457,ZCTA5 10457,821770700,46268333
8600000US10458,10458,ZCTA5 10458,979332000,47960197
8600000US10459,10459,ZCTA5 10459,557416900,36377386
8600000US10460,10460,ZCTA5 10460,681723800,36027624
8600000US10461,10461,ZCTA5 10461,1357782500,63869893
8600000US10462,10462,ZCTA5 10462,1600092000,53632390
8600000US10463,10463,ZCTA5 10463,2148859300,91822013
8600000US10464,10464,ZCTA5 10464,193257900,28145172
8600000US10465,10465,ZCTA5 10465,1310210300,66707357
8600000US10466,10466,ZCTA5 10466,1258959300,48024729
8600000US10467,10467,ZCTA5 10467,1665940500,59681474
8600000US10468,10468,ZCTA5 10468,1045828900,44699599
8600000US10469,10469,ZCTA5 10469,1527584300,62721095
8600000US10470,10470,ZCTA5 10470,406933000,28652630
8600000US10471,10471,ZCTA5 10471,891282600,88746334
8600000US10472,10472,ZCTA5 10472,932871100,44738386
8600000US10473,10473,ZCTA5 10473,1085091000,50118855
8600000US10474,10474,ZCTA5 10474,122337200,14297219
8600000US10475,10475,ZCTA5 10475,1094268700,87384916
8600000US10501,10501,ZCTA5 10501,59366500,18639427
8600000US10502,10502,ZCTA5 10502,321068000,33295063
8600000US10503,10503,ZCTA5 10503,12504400,7069230
8600000US10504,10504,ZCTA5 10504,871558200,139790402
8600000US10505,10505,ZCTA5 10505,41077100,12581271
8600000US10506,10506,ZCTA5 10506,483138600,71234389
8600000US10507,10507,ZCTA5 10507,276214000,81298829
8600000US10509,10509,ZCTA5 10509,786061000,58311201
8600000US10510,10510,ZCTA5 10510,730826900,64928681
8600000US10511,10511,ZCTA5 10511,124472600,32266115
8600000US10512,10512,ZCTA5 10512,1013261400,73005324
8600000US10514,10514,ZCTA5 10514,1246847500,126384934
8600000US10516,10516,ZCTA5 10516,248653100,29316608
8600000US10517,10517,ZCTA5 10517,23190100,7434865
8600000US10518,10518,ZCTA5 10518,117738500,36428074
8600000US10519,10519,ZCTA5 10519,9872600,8372774
8600000US10520,10520,ZCTA5 10520,718207600,61120371
8600000US10522,10522,ZCTA5 10522,562110100,64218353
8600000US10523,10523,ZCTA5 10523,272210400,29512530
8600000US10524,10524,ZCTA5 10524,235712300,30132075
8600000US10526,10526,ZCTA5 10526,123770000,20267661
8600000US10527,10527,ZCTA5 10527,66936500,15695613
8600000US10528,10528,ZCTA5 10528,740011200,83741809
8600000US10530,10530,ZCTA5 10530,716584700,53368254
8600000US10532,10532,ZCTA5 10532,215337500,22911619
8600000US10533,10533,ZCTA5 10533,648533500,92915446
8600000US10535,10535,ZCTA5 10535,19241600,8659743
8600000US10536,10536,ZCTA5 10536,774509600,80347948
8600000US10537,10537,ZCTA5 10537,67138300,22420710
8600000US10538,10538,ZCTA5 10538,1434932100,121847554
8600000US10541,10541,ZCTA5 10541,1045308600,54974751
8600000US10543,10543,ZCTA5 10543,1063672700,85517812
8600000US10545,10545,ZCTA5 10545,-,**
8600000US10546,10546,ZCTA5 10546,65273900,18271873
8600000US10547,10547,ZCTA5 10547,254763500,36528913
8600000US10548,10548,ZCTA5 10548,130230900,15145916
8600000US10549,10549,ZCTA5 10549,846133300,98690084
8600000US10550,10550,ZCTA5 10550,722117500,38279407
8600000US10552,10552,ZCTA5 10552,782936100,53163395
8600000US10553,10553,ZCTA5 10553,249576600,26656220
8600000US10560,10560,ZCTA5 10560,323190600,44521276
8600000US10562,10562,ZCTA5 10562,1048816800,80818732
8600000US10566,10566,ZCTA5 10566,686677700,75713258
8600000US10567,10567,ZCTA5 10567,947177900,52555843
8600000US10570,10570,ZCTA5 10570,737398600,70384665
8600000US10573,10573,ZCTA5 10573,1384944800,106858473
8600000US10576,10576,ZCTA5 10576,475723000,70886744
8600000US10577,10577,ZCTA5 10577,306326200,81726892
8600000US10578,10578,ZCTA5 10578,24362400,7272215
8600000US10579,10579,ZCTA5 10579,409836400,35190611
8600000US10580,10580,ZCTA5 10580,1682004400,140032825
8600000US10583,10583,ZCTA5 10583,3575429100,166079020
8600000US10588,10588,ZCTA5 10588,86571200,18789972
8600000US10589,10589,ZCTA5 10589,571194900,68262836
8600000US10590,10590,ZCTA5 10590,459499800,73880964
8600000US10591,10591,ZCTA5 10591,1057880200,73185604
8600000US10594,10594,ZCTA5 10594,216846000,27089813
8600000US10595,10595,ZCTA5 10595,294529400,26854718
8600000US10596,10596,ZCTA5 10596,42956500,8801378
8600000US10597,10597,ZCTA5 10597,110895900,51222516
8600000US10598,10598,ZCTA5 10598,1372438000,101683513
8600000US10601,10601,ZCTA5 10601,623241700,80950685
8600000US10603,10603,ZCTA5 10603,770456300,73202275
8600000US10604,10604,ZCTA5 10604,548209800,80237636
8600000US10605,10605,ZCTA5 10605,1019394100,80397780
8600000US10606,10606,ZCTA5 10606,588087600,57319414
8600000US10607,10607,ZCTA5 10607,366556300,58858761
8600000US10701,10701,ZCTA5 10701,1380610700,63918781
8600000US10703,10703,ZCTA5 10703,518990800,34022889
8600000US10704,10704,ZCTA5 10704,1016044200,44169352
8600000US10705,10705,ZCTA5 10705,900502600,47683781
8600000US10706,10706,ZCTA5 10706,566514800,64734986
8600000US10707,10707,ZCTA5 10707,512827200,60980115
8600000US10708,10708,ZCTA5 10708,1460427300,106973612
8600000US10709,10709,ZCTA5 10709,485947000,56264317
8600000US10710,10710,ZCTA5 10710,1016713600,53569072
8600000US10801,10801,ZCTA5 10801,1101990900,61007475
8600000US10803,10803,ZCTA5 10803,912503700,83319337
8600000US10804,10804,ZCTA5 10804,1177095400,96577083
8600000US10805,10805,ZCTA5 10805,576679000,42338070
8600000US10901,10901,ZCTA5 10901,1007024100,60064638
8600000US10911,10911,ZCTA5 10911,-,**
8600000US10913,10913,ZCTA5 10913,250330600,29015196
8600000US10914,10914,ZCTA5 10914,14113600,9674793
8600000US10916,10916,ZCTA5 10916,151574600,18689954
8600000US10917,10917,ZCTA5 10917,82756600,20301167
8600000US10918,10918,ZCTA5 10918,402858500,38845453
8600000US10919,10919,ZCTA5 10919,56294400,14388248
8600000US10920,10920,ZCTA5 10920,350152400,30115822
8600000US10921,10921,ZCTA5 10921,135235900,17664275
8600000US10922,10922,ZCTA5 10922,53322900,11844188
8600000US10923,10923,ZCTA5 10923,274101400,26283264
8600000US10924,10924,ZCTA5 10924,474753700,47474597
8600000US10925,10925,ZCTA5 10925,166544100,30948876
8600000US10926,10926,ZCTA5 10926,102374100,18345768
8600000US10927,10927,ZCTA5 10927,302801200,36207288
8600000US10928,10928,ZCTA5 10928,139385100,17367224
8600000US10930,10930,ZCTA5 10930,363195400,32149182
8600000US10931,10931,ZCTA5 10931,28968000,5559210
8600000US10933,10933,ZCTA5 10933,19504600,9690421
8600000US10940,10940,ZCTA5 10940,1251476900,50435696
8600000US10941,10941,ZCTA5 10941,388828800,27972434
8600000US10950,10950,ZCTA5 10950,1186817700,60432819
8600000US10952,10952,ZCTA5 10952,729480200,45854643
8600000US10953,10953,ZCTA5 10953,6580000,5604481
8600000US10954,10954,ZCTA5 10954,935217100,53219512
8600000US10956,10956,ZCTA5 10956,1461553700,78078780
8600000US10958,10958,ZCTA5 10958,92290900,17784346
8600000US10960,10960,ZCTA5 10960,726236500,66393241
8600000US10962,10962,ZCTA5 10962,206615700,29457410
8600000US10963,10963,ZCTA5 10963,68506700,11378348
8600000US10964,10964,ZCTA5 10964,88975600,25806828
8600000US10965,10965,ZCTA5 10965,627201000,46918170
8600000US10968,10968,ZCTA5 10968,165496000,38923017
8600000US10969,10969,ZCTA5 10969,59050100,22432107
8600000US10970,10970,ZCTA5 10970,351749400,29733172
8600000US10973,10973,ZCTA5 10973,84715000,14655117
8600000US10974,10974,ZCTA5 10974,119971600,21486732
8600000US10975,10975,ZCTA5 10975,23180300,18529701
8600000US10976,10976,ZCTA5 10976,52549400,16118379
8600000US10977,10977,ZCTA5 10977,1236046800,99503513
8600000US10979,10979,ZCTA5 10979,6061400,5345228
8600000US10980,10980,ZCTA5 10980,517954200,33227322
8600000US10983,10983,ZCTA5 10983,261455400,36627060
8600000US10984,10984,ZCTA5 10984,117131800,16895891
8600000US10986,10986,ZCTA5 10986,89764600,22262749
8600000US10987,10987,ZCTA5 10987,171355100,23316886
8600000US10988,10988,ZCTA5 10988,24959900,8012420
8600000US10989,10989,ZCTA5 10989,395353200,31692213
8600000US10990,10990,ZCTA5 10990,840792300,83782807
8600000US10992,10992,ZCTA5 10992,321018400,44208289
8600000US10993,10993,ZCTA5 10993,125786700,27865250
8600000US10994,10994,ZCTA5 10994,320168000,41715026
8600000US10996,10996,ZCTA5 10996,97174600,22839534
8600000US10998,10998,ZCTA5 10998,91720800,15381965
8600000US11001,11001,ZCTA5 11001,1078857200,54343194
8600000US11003,11003,ZCTA5 11003,1208593300,66531212
8600000US11004,11004,ZCTA5 11004,485487500,47239705
8600000US11005,11005,ZCTA5 11005,149002300,27917908
8600000US11010,11010,ZCTA5 11010,847477400,46120474
8600000US11020,11020,ZCTA5 11020,365455100,62221872
8600000US11021,11021,ZCTA5 11021,1051590400,62168929
8600000US11023,11023,ZCTA5 11023,463369400,41549788
8600000US11024,11024,ZCTA5 11024,339356500,54082216
8600000US11030,11030,ZCTA5 11030,1470756000,105969422
8600000US11040,11040,ZCTA5 11040,1567716600,63275870
8600000US11042,11042,ZCTA5 11042,-,**
8600000US11050,11050,ZCTA5 11050,1845564300,95032417
8600000US11096,11096,ZCTA5 11096,161868300,18290100
8600000US11101,11101,ZCTA5 11101,842656900,52960669
8600000US11102,11102,ZCTA5 11102,944988200,49789472
8600000US11103,11103,ZCTA5 11103,1183742900,65583465
8600000US11104,11104,ZCTA5 11104,818312100,58896823
8600000US11105,11105,ZCTA5 11105,1179354700,58496895
8600000US11106,11106,ZCTA5 11106,1166122200,65916403
8600000US11109,11109,ZCTA5 11109,396667300,57853061
8600000US11201,11201,ZCTA5 11201,3777831300,170190212
8600000US11203,11203,ZCTA5 11203,1646927600,63085851
8600000US11204,11204,ZCTA5 11204,1582331900,62925329
8600000US11205,11205,ZCTA5 11205,1102821800,67728336
8600000US11206,11206,ZCTA5 11206,1370088100,78434998
8600000US11207,11207,ZCTA5 11207,1453908100,52936271
8600000US11208,11208,ZCTA5 11208,1332996500,55119374
8600000US11209,11209,ZCTA5 11209,2626146000,92068248
8600000US11210,11210,ZCTA5 11210,1644812200,68737275
8600000US11211,11211,ZCTA5 11211,2821460200,124454594
8600000US11212,11212,ZCTA5 11212,1234535400,57347733
8600000US11213,11213,ZCTA5 11213,1119557300,46500004
8600000US11214,11214,ZCTA5 11214,1970766400,82932497
8600000US11215,11215,ZCTA5 11215,4054453900,200332850
8600000US11216,11216,ZCTA5 11216,1462308600,74398906
8600000US11217,11217,ZCTA5 11217,2012774900,109025896
8600000US11218,11218,ZCTA5 11218,1811140900,77843185
8600000US11219,11219,ZCTA5 11219,1369230500,53903841
8600000US11220,11220,ZCTA5 11220,1579300500,66627453
8600000US11221,11221,ZCTA5 11221,1533993700,60831650
8600000US11222,11222,ZCTA5 11222,1347715900,75957898
8600000US11223,11223,ZCTA5 11223,1683485300,79491566
8600000US11224,11224,ZCTA5 11224,858463400,66817629
8600000US11225,11225,ZCTA5 11225,1347294100,61886225
8600000US11226,11226,ZCTA5 11226,2011355400,87940038
8600000US11228,11228,ZCTA5 11228,1325007200,67580794
8600000US11229,11229,ZCTA5 11229,2169411900,83598289
8600000US11230,11230,ZCTA5 11230,2017717300,64725791
8600000US11231,11231,ZCTA5 11231,1807355900,134689377
8600000US11232,11232,ZCTA5 11232,516117700,35780929
8600000US11233,11233,ZCTA5 11233,1307027300,58449662
8600000US11234,11234,ZCTA5 11234,2760804300,81247348
8600000US11235,11235,ZCTA5 11235,2161132400,88357925
8600000US11236,11236,ZCTA5 11236,2335407800,56563138
8600000US11237,11237,ZCTA5 11237,959517400,51283984
8600000US11238,11238,ZCTA5 11238,2048100700,97028769
8600000US11239,11239,ZCTA5 11239,241613400,32939064
8600000US11351,11351,ZCTA5 11351,-,**
8600000US11354,11354,ZCTA5 11354,1258180000,63181621
8600000US11355,11355,ZCTA5 11355,1569716200,75568062
8600000US11356,11356,ZCTA5 11356,558361500,37951233
8600000US11357,11357,ZCTA5 11357,1383113900,67094828
8600000US11358,11358,ZCTA5 11358,1087550700,47802466
8600000US11359,11359,ZCTA5 11359,-,**
8600000US11360,11360,ZCTA5 11360,849942900,58358254
8600000US11361,11361,ZCTA5 11361,989445500,53229539
8600000US11362,11362,ZCTA5 11362,658680900,52275619
8600000US11363,11363,ZCTA5 11363,321737600,54629167
8600000US11364,11364,ZCTA5 11364,1150147900,52204096
8600000US11365,11365,ZCTA5 11365,1152406100,70891908
8600000US11366,11366,ZCTA5 11366,404267900,34000848
8600000US11367,11367,ZCTA5 11367,1059637000,57027667
8600000US11368,11368,ZCTA5 11368,1637387800,56216566
8600000US11369,11369,ZCTA5 11369,781289300,44671682
8600000US11370,11370,ZCTA5 11370,598242600,46800197
8600000US11371,11371,ZCTA5 11371,-,**
8600000US11372,11372,ZCTA5 11372,1520266400,92048139
8600000US11373,11373,ZCTA5 11373,2081144600,87170747
8600000US11374,11374,ZCTA5 11374,1325180400,67697736
8600000US11375,11375,ZCTA5 11375,2993517000,111834965
8600000US11377,11377,ZCTA5 11377,1994966300,78607153
8600000US11378,11378,ZCTA5 11378,873928700,50296727
8600000US11379,11379,ZCTA5 11379,1149854200,52204485
8600000US11385,11385,ZCTA5 11385,2316612700,68737251
8600000US11411,11411,ZCTA5 11411,570142400,30521438
8600000US11412,11412,ZCTA5 11412,894387200,38550249
8600000US11413,11413,ZCTA5 11413,1119158500,50303335
8600000US11414,11414,ZCTA5 11414,977498800,78007500
8600000US11415,11415,ZCTA5 11415,666179100,51588406
8600000US11416,11416,ZCTA5 11416,523748500,31200044
8600000US11417,11417,ZCTA5 11417,733639100,49295660
8600000US11418,11418,ZCTA5 11418,808602900,37973974
8600000US11419,11419,ZCTA5 11419,856782600,42005893
8600000US11420,11420,ZCTA5 11420,1044965700,73902224
8600000US11421,11421,ZCTA5 11421,956012800,41879044
8600000US11422,11422,ZCTA5 11422,901237500,46055522
8600000US11423,11423,ZCTA5 11423,778991300,45223957
8600000US11424,11424,ZCTA5 11424,-,**
8600000US11425,11425,ZCTA5 11425,-,**
8600000US11426,11426,ZCTA5 11426,584787200,51348778
8600000US11427,11427,ZCTA5 11427,658877100,47880686
8600000US11428,11428,ZCTA5 11428,450797400,28021667
8600000US11429,11429,ZCTA5 11429,631454500,45831825
8600000US11430,11430,ZCTA5 11430,-,**
8600000US11432,11432,ZCTA5 11432,1265541000,58188920
8600000US11433,11433,ZCTA5 11433,610568400,35991844
8600000US11434,11434,ZCTA5 11434,1445421700,55340984
8600000US11435,11435,ZCTA5 11435,1205154600,47502451
8600000US11436,11436,ZCTA5 11436,404668900,24735264
8600000US11451,11451,ZCTA5 11451,-,**
8600000US11501,11501,ZCTA5 11501,737336400,45737441
8600000US11507,11507,ZCTA5 11507,317161400,30710638
8600000US11509,11509,ZCTA5 11509,183866400,33843446
8600000US11510,11510,ZCTA5 11510,1138773100,67070256
8600000US11514,11514,ZCTA5 11514,199883400,24053833
8600000US11516,11516,ZCTA5 11516,267727700,41358724
8600000US11518,11518,ZCTA5 11518,452588500,44205477
8600000US11520,11520,ZCTA5 11520,1166294800,60326118
8600000US11530,11530,ZCTA5 11530,1803289300,133476133
8600000US11542,11542,ZCTA5 11542,964455700,56053326
8600000US11545,11545,ZCTA5 11545,953151400,73781756
8600000US11547,11547,ZCTA5 11547,29282400,10875042
8600000US11548,11548,ZCTA5 11548,51015100,13530498
8600000US11549,11549,ZCTA5 11549,-,**
8600000US11550,11550,ZCTA5 11550,1193423200,51551459
8600000US11552,11552,ZCTA5 11552,824404300,53405865
8600000US11553,11553,ZCTA5 11553,517957000,29431635
8600000US11554,11554,ZCTA5 11554,1363973200,75685618
8600000US11556,11556,ZCTA5 11556,-,**
8600000US11557,11557,ZCTA5 11557,428250300,48032948
8600000US11558,11558,ZCTA5 11558,280099300,24667786
8600000US11559,11559,ZCTA5 11559,522543900,117600567
8600000US11560,11560,ZCTA5 11560,432248400,49623949
8600000US11561,11561,ZCTA5 11561,1782806700,89280885
8600000US11563,11563,ZCTA5 11563,887455100,51609524
8600000US11565,11565,ZCTA5 11565,420563900,37715687
8600000US11566,11566,ZCTA5 11566,1666157400,71358814
8600000US11568,11568,ZCTA5 11568,300652700,53874229
8600000US11569,11569,ZCTA5 11569,82722500,28576990
8600000US11570,11570,ZCTA5 11570,1436361500,79610086
8600000US11572,11572,ZCTA5 11572,1189938200,55775226
8600000US11575,11575,ZCTA5 11575,322204100,26377878
8600000US11576,11576,ZCTA5 11576,986135900,88587636
8600000US11577,11577,ZCTA5 11577,701958200,49904731
8600000US11579,11579,ZCTA5 11579,268587400,27676027
8600000US11580,11580,ZCTA5 11580,1316245100,62922953
8600000US11581,11581,ZCTA5 11581,774261100,59144593
8600000US11590,11590,ZCTA5 11590,1529730300,65860752
8600000US11596,11596,ZCTA5 11596,505201800,35233538
8600000US11598,11598,ZCTA5 11598,671669100,80937112
8600000US11691,11691,ZCTA5 11691,1105202700,58852453
8600000US11692,11692,ZCTA5 11692,356377200,36156074
8600000US11693,11693,ZCTA5 11693,280807000,34261988
8600000US11694,11694,ZCTA5 11694,773751900,55469507
8600000US11697,11697,ZCTA5 11697,159030900,21616687
8600000US11701,11701,ZCTA5 11701,745296900,51004660
8600000US11702,11702,ZCTA5 11702,635785000,53378906
8600000US11703,11703,ZCTA5 11703,548382200,34212276
8600000US11704,11704,ZCTA5 11704,1241140200,57227230
8600000US11705,11705,ZCTA5 11705,315589200,25235278
8600000US11706,11706,ZCTA5 11706,1787164400,80755942
8600000US11709,11709,ZCTA5 11709,298232900,26482662
8600000US11710,11710,ZCTA5 11710,1437255700,68796961
8600000US11713,11713,ZCTA5 11713,318101700,30372418
8600000US11714,11714,ZCTA5 11714,834316300,75832575
8600000US11715,11715,ZCTA5 11715,176697600,20710318
8600000US11716,11716,ZCTA5 11716,370835300,31234327
8600000US11717,11717,ZCTA5 11717,1111020500,46214462
8600000US11718,11718,ZCTA5 11718,170862100,17774687
8600000US11719,11719,ZCTA5 11719,131156800,25878413
8600000US11720,11720,ZCTA5 11720,943705600,43967629
8600000US11721,11721,ZCTA5 11721,325010900,33686383
8600000US11722,11722,ZCTA5 11722,765117900,38845865
8600000US11724,11724,ZCTA5 11724,243586000,52642310
8600000US11725,11725,ZCTA5 11725,1269730900,53328466
8600000US11726,11726,ZCTA5 11726,516841600,36627436
8600000US11727,11727,ZCTA5 11727,1025319400,54896141
8600000US11729,11729,ZCTA5 11729,922424800,48025463
8600000US11730,11730,ZCTA5 11730,566620500,41889527
8600000US11731,11731,ZCTA5 11731,1234290800,53316692
8600000US11732,11732,ZCTA5 11732,228888200,30738214
8600000US11733,11733,ZCTA5 11733,960752200,68766883
8600000US11735,11735,ZCTA5 11735,1153673200,43066269
8600000US11738,11738,ZCTA5 11738,576890300,41004961
8600000US11739,11739,ZCTA5 11739,65607900,12852751
8600000US11740,11740,ZCTA5 11740,413674800,39195611
8600000US11741,11741,ZCTA5 11741,1040088700,57150957
8600000US11742,11742,ZCTA5 11742,485852900,31040358
8600000US11743,11743,ZCTA5 11743,2542644100,117911470
8600000US11746,11746,ZCTA5 11746,2780183800,117291557
8600000US11747,11747,ZCTA5 11747,1156703900,117995817
8600000US11749,11749,ZCTA5 11749,108349100,12630309
8600000US11751,11751,ZCTA5 11751,618420000,52662090
8600000US11752,11752,ZCTA5 11752,327612900,19257397
8600000US11753,11753,ZCTA5 11753,854169200,105878782
8600000US11754,11754,ZCTA5 11754,794947000,42691603
8600000US11755,11755,ZCTA5 11755,462502100,33301312
8600000US11756,11756,ZCTA5 11756,1506511900,62900006
8600000US11757,11757,ZCTA5 11757,1399835800,57781181
8600000US11758,11758,ZCTA5 11758,2289455600,80563646
8600000US11762,11762,ZCTA5 11762,933093500,37397060
8600000US11763,11763,ZCTA5 11763,875319800,48950648
8600000US11764,11764,ZCTA5 11764,552249700,55218119
8600000US11765,11765,ZCTA5 11765,94746600,26743130
8600000US11766,11766,ZCTA5 11766,572351600,54316925
8600000US11767,11767,ZCTA5 11767,593540900,48036069
8600000US11768,11768,ZCTA5 11768,1187877800,76433389
8600000US11769,11769,ZCTA5 11769,348066700,33938500
8600000US11770,11770,ZCTA5 11770,4462500,2085183
8600000US11771,11771,ZCTA5 11771,682906700,73180979
8600000US11772,11772,ZCTA5 11772,1338903000,69988355
8600000US11776,11776,ZCTA5 11776,845994800,55786516
8600000US11777,11777,ZCTA5 11777,502889500,39284413
8600000US11778,11778,ZCTA5 11778,439071500,37596943
8600000US11779,11779,ZCTA5 11779,1260041200,51436080
8600000US11780,11780,ZCTA5 11780,738167200,54816654
8600000US11782,11782,ZCTA5 11782,679254200,37823479
8600000US11783,11783,ZCTA5 11783,840376000,41898902
8600000US11784,11784,ZCTA5 11784,756350300,42878855
8600000US11786,11786,ZCTA5 11786,280215900,26366112
8600000US11787,11787,ZCTA5 11787,1561358800,73721918
8600000US11788,11788,ZCTA5 11788,655951600,44084081
8600000US11789,11789,ZCTA5 11789,255440600,33334461
8600000US11790,11790,ZCTA5 11790,766941600,62684884
8600000US11791,11791,ZCTA5 11791,1632282400,99263959
8600000US11792,11792,ZCTA5 11792,392575300,41010138
8600000US11793,11793,ZCTA5 11793,1438302000,95814430
8600000US11794,11794,ZCTA5 11794,-,**
8600000US11795,11795,ZCTA5 11795,1024109500,48623394
8600000US11796,11796,ZCTA5 11796,143533300,15949174
8600000US11797,11797,ZCTA5 11797,689521200,70430067
8600000US11798,11798,ZCTA5 11798,344504600,23183987
8600000US11801,11801,ZCTA5 11801,1419246600,64558117
8600000US11803,11803,ZCTA5 11803,1408105900,74337338
8600000US11804,11804,ZCTA5 11804,238438400,32369926
8600000US11901,11901,ZCTA5 11901,707217800,51511998
8600000US11930,11930,ZCTA5 11930,82566100,25759806
8600000US11932,11932,ZCTA5 11932,59804700,26279473
8600000US11933,11933,ZCTA5 11933,225387400,31462931
8600000US11934,11934,ZCTA5 11934,243373100,29595627
8600000US11935,11935,ZCTA5 11935,135778200,26658895
8600000US11937,11937,ZCTA5 11937,799619100,71146807
8600000US11939,11939,ZCTA5 11939,42163400,10186464
8600000US11940,11940,ZCTA5 11940,203548900,31028670
8600000US11941,11941,ZCTA5 11941,82814300,17860315
8600000US11942,11942,ZCTA5 11942,180565700,30564673
8600000US11944,11944,ZCTA5 11944,166460700,24693109
8600000US11946,11946,ZCTA5 11946,467453600,48656579
8600000US11947,11947,ZCTA5 11947,5310300,5645545
