GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US10032,10032,ZCTA5 10032,992623700,55224366
8600000US10033,10033,ZCTA5 10033,1222204700,80554914
8600000US10034,10034,ZCTA5 10034,863238000,49380700
8600000US10035,10035,ZCTA5 10035,579176200,49737821
8600000US10036,10036,ZCTA5 10036,1429499100,123903174
8600000US10037,10037,ZCTA5 10037,442947800,40959314
8600000US10038,10038,ZCTA5 10038,1104407700,150042461
8600000US10039,10039,ZCTA5 10039,472831200,35180778
8600000US10040,10040,ZCTA5 10040,927737800,57867207
8600000US10044,10044,ZCTA5 10044,444991200,58280306
8600000US10065,10065,ZCTA5 10065,3576879900,270154799
8600000US10069,10069,ZCTA5 10069,692925300,141047439
8600000US10075,10075,ZCTA5 10075,2556360000,255097729
8600000US10103,10103,ZCTA5 10103,-,**
8600000US10110,10110,ZCTA5 10110,-,**
8600000US10111,10111,ZCTA5 10111,-,**
8600000US10112,10112,ZCTA5 10112,-,**
8600000US10115,10115,ZCTA5 10115,-,**
8600000US10119,10119,ZCTA5 10119,-,**
8600000US10128,10128,ZCTA5 10128,5356550500,321751122
8600000US10152,10152,ZCTA5 10152,-,**
8600000US10153,10153,ZCTA5 10153,-,**
8600000US10154,10154,ZCTA5 10154,-,**
8600000US10162,10162,ZCTA5 10162,157993900,56549170
8600000US10165,10165,ZCTA5 10165,-,**
8600000US10167,10167,ZCTA5 10167,-,**
8600000US10168,10168,ZCTA5 10168,-,**
8600000US10169,10169,ZCTA5 10169,-,**
8600000US10170,10170,ZCTA5 10170,-,**
8600000US10171,10171,ZCTA5 10171,-,**
8600000US10172,10172,ZCTA5 10172,-,**
8600000US10173,10173,ZCTA5 10173,-,**
8600000US10174,10174,ZCTA5 10174,-,**
8600000US10177,10177,ZCTA5 10177,-,**
8600000US10199,10199,ZCTA5 10199,-,**
8600000US10271,10271,ZCTA5 10271,-,**
8600000US10278,10278,ZCTA5 10278,-,**
8600000US10279,10279,ZCTA5 10279,-,**
8600000US10280,10280,ZCTA5 10280,625394600,88581742
8600000US10282,10282,ZCTA5 10282,691113200,120533640
8600000US10301,10301,ZCTA5 10301,1055690700,65593342
8600000US10302,10302,ZCTA5 10302,389314900,37195546
8600000US10303,10303,ZCTA5 10303,562611600,44452972
8600000US10304,10304,ZCTA5 10304,1028791000,62284558
8600000US10305,10305,ZCTA5 10305,1205915500,60602872
8600000US10306,10306,ZCTA5 10306,1902007700,80278313
8600000US10307,10307,ZCTA5 10307,541467100,65503142
8600000US10308,10308,ZCTA5 10308,1067958600,79835639
8600000US10309,10309,ZCTA5 10309,1094610800,66738383
8600000US10310,10310,ZCTA5 10310,697416900,49463653
8600000US10311,10311,ZCTA5 10311,-,**
8600000US10312,10312,ZCTA5 10312,2192874300,89572045
8600000US10314,10314,ZCTA5 10314,2841110400,91528662
8600000US10451,10451,ZCTA5 10451,614383600,25991462
8600000US10452,10452,ZCTA5 10452,878012600,41389403
8600000US10453,10453,ZCTA5 10453,903383800,39491752
8600000US10454,10454,ZCTA5 10454,385705600,31234131
8600000US10455,10455,ZCTA5 10455,400010300,27268929
8600000US10456,10456,ZCTA5 10456,956459400,42523522
8600000US10457,10457,ZCTA5 10457,797164400,51164665
8600000US10458,10458,ZCTA5 10458,946359700,51500458
8600000US10459,10459,ZCTA5 10459,521703800,35568890
8600000US10460,10460,ZCTA5 10460,649436300,40803204
8600000US10461,10461,ZCTA5 10461,1254174200,57976409
8600000US10462,10462,ZCTA5 10462,1540539100,53391048
8600000US10463,10463,ZCTA5 10463,2024365000,86291894
8600000US10464,10464,ZCTA5 10464,154264200,22151979
8600000US10465,10465,ZCTA5 10465,1218341400,59998037
8600000US10466,10466,ZCTA5 10466,1263573200,55301620
8600000US10467,10467,ZCTA5 10467,1604163600,66879452
8600000US10468,10468,ZCTA5 10468,1057456400,49819840
8600000US10469,10469,ZCTA5 10469,1529040300,67345033
8600000US10470,10470,ZCTA5 10470,405803000,29673365
8600000US10471,10471,ZCTA5 10471,952569600,90423814
8600000US10472,10472,ZCTA5 10472,946301300,41482828
8600000US10473,10473,ZCTA5 10473,1099963200,59941953
8600000US10474,10474,ZCTA5 10474,123895600,11502056
8600000US10475,10475,ZCTA5 10475,1040502000,82470849
8600000US10501,10501,ZCTA5 10501,63721100,21438415
8600000US10502,10502,ZCTA5 10502,325127400,36606076
8600000US10503,10503,ZCTA5 10503,24709400,18056548
8600000US10504,10504,ZCTA5 10504,781464700,112814690
8600000US10505,10505,ZCTA5 10505,31100200,10712291
8600000US10506,10506,ZCTA5 10506,505329200,86892706
8600000US10507,10507,ZCTA5 10507,310193400,83850178
8600000US10509,10509,ZCTA5 10509,846063800,57590360
8600000US10510,10510,ZCTA5 10510,822279300,73057152
8600000US10511,10511,ZCTA5 10511,109851400,26967391
8600000US10512,10512,ZCTA5 10512,1015494000,60497170
8600000US10514,10514,ZCTA5 10514,1230976800,133438906
8600000US10516,10516,ZCTA5 10516,229333000,26202878
8600000US10517,10517,ZCTA5 10517,20538500,6731704
8600000US10518,10518,ZCTA5 10518,123334500,33797210
8600000US10519,10519,ZCTA5 10519,7285000,5751444
8600000US10520,10520,ZCTA5 10520,710672200,49973661
8600000US10522,10522,ZCTA5 10522,516295100,43364794
8600000US10523,10523,ZCTA5 10523,250962000,28242171
8600000US10524,10524,ZCTA5 10524,206337600,28257319
8600000US10526,10526,ZCTA5 10526,122110400,23948668
8600000US10527,10527,ZCTA5 10527,83108000,25452036
8600000US10528,10528,ZCTA5 10528,773631400,92094221
8600000US10530,10530,ZCTA5 10530,723891200,60741256
8600000US10532,10532,ZCTA5 10532,218586200,22113848
8600000US10533,10533,ZCTA5 10533,584967400,76399495
8600000US10535,10535,ZCTA5 10535,26147600,14900886
8600000US10536,10536,ZCTA5 10536,749356800,77107524
8600000US10537,10537,ZCTA5 10537,64048800,16798472
8600000US10538,10538,ZCTA5 10538,1558811100,123096220
8600000US10541,10541,ZCTA5 10541,1075779100,55281586
8600000US10543,10543,ZCTA5 10543,1059597200,126314986
8600000US10545,10545,ZCTA5 10545,-,**
8600000US10546,10546,ZCTA5 10546,83970500,28828616
8600000US10547,10547,ZCTA5 10547,310946100,52532812
8600000US10548,10548,ZCTA5 10548,129818700,18317853
8600000US10549,10549,ZCTA5 10549,824409000,88815044
8600000US10550,10550,ZCTA5 10550,733139800,35358343
8600000US10552,10552,ZCTA5 10552,783504000,53998590
8600000US10553,10553,ZCTA5 10553,234027000,22437803
8600000US10560,10560,ZCTA5 10560,318859400,50808348
8600000US10562,10562,ZCTA5 10562,1094059800,81787811
8600000US10566,10566,ZCTA5 10566,670244800,44513402
8600000US10567,10567,ZCTA5 10567,870172700,46333710
8600000US10570,10570,ZCTA5 10570,782789000,71900724
8600000US10573,10573,ZCTA5 10573,1408377000,103719028
8600000US10576,10576,ZCTA5 10576,514500200,82161040
8600000US10577,10577,ZCTA5 10577,302654400,71683877
8600000US10578,10578,ZCTA5 10578,31940600,19284906
8600000US10579,10579,ZCTA5 10579,381982500,31685305
8600000US10580,10580,ZCTA5 10580,1725305700,135317083
8600000US10583,10583,ZCTA5 10583,3413128100,174410217
8600000US10588,10588,ZCTA5 10588,83264600,18701522
8600000US10589,10589,ZCTA5 10589,503412900,57017581
8600000US10590,10590,ZCTA5 10590,441676800,63544393
8600000US10591,10591,ZCTA5 10591,1010851900,91811909
8600000US10594,10594,ZCTA5 10594,207313600,28637982
8600000US10595,10595,ZCTA5 10595,278405500,27425325
8600000US10596,10596,ZCTA5 10596,29206800,7965567
8600000US10597,10597,ZCTA5 10597,92393500,35932480
8600000US10598,10598,ZCTA5 10598,1293715100,65555294
8600000US10601,10601,ZCTA5 10601,544971000,72079234
8600000US10603,10603,ZCTA5 10603,721318200,64623523
8600000US10604,10604,ZCTA5 10604,522467200,67740354
8600000US10605,10605,ZCTA5 10605,1062135400,84512269
8600000US10606,10606,ZCTA5 10606,571952500,58096632
8600000US10607,10607,ZCTA5 10607,369289100,64374004
8600000US10701,10701,ZCTA5 10701,1396179100,53789183
8600000US10703,10703,ZCTA5 10703,477659100,44693487
8600000US10704,10704,ZCTA5 10704,970062200,40094472
8600000US10705,10705,ZCTA5 10705,838800700,47892383
8600000US10706,10706,ZCTA5 10706,566187300,52612134
8600000US10707,10707,ZCTA5 10707,531217600,63893117
8600000US10708,10708,ZCTA5 10708,1452640600,106666257
8600000US10709,10709,ZCTA5 10709,503508100,75737376
8600000US10710,10710,ZCTA5 10710,925489500,50005705
8600000US10801,10801,ZCTA5 10801,1093352800,76530156
8600000US10803,10803,ZCTA5 10803,921633400,84883275
8600000US10804,10804,ZCTA5 10804,1142997900,92764503
8600000US10805,10805,ZCTA5 10805,537902400,42003994
8600000US10901,10901,ZCTA5 10901,1087839800,73764708
8600000US10910,10910,ZCTA5 10910,-,**
8600000US10911,10911,ZCTA5 10911,-,**
8600000US10913,10913,ZCTA5 10913,246655200,37192975
8600000US10914,10914,ZCTA5 10914,11348300,9721253
8600000US10916,10916,ZCTA5 10916,138866500,15521546
8600000US10917,10917,ZCTA5 10917,65976900,14585658
8600000US10918,10918,ZCTA5 10918,412294200,39743485
8600000US10919,10919,ZCTA5 10919,50812500,13686648
8600000US10920,10920,ZCTA5 10920,355989300,35806644
8600000US10921,10921,ZCTA5 10921,140345000,18936902
8600000US10922,10922,ZCTA5 10922,42157400,10450528
8600000US10923,10923,ZCTA5 10923,269501400,26329865
8600000US10924,10924,ZCTA5 10924,439088200,36704393
8600000US10925,10925,ZCTA5 10925,174815500,37472963
8600000US10926,10926,ZCTA5 10926,111524200,20039314
8600000US10927,10927,ZCTA5 10927,297512200,40817073
8600000US10928,10928,ZCTA5 10928,123466000,13938671
8600000US10930,10930,ZCTA5 10930,378312700,36318761
8600000US10931,10931,ZCTA5 10931,29664900,4854913
8600000US10933,10933,ZCTA5 10933,18910500,13817566
8600000US10940,10940,ZCTA5 10940,1216715200,56769559
8600000US10941,10941,ZCTA5 10941,400393800,28875317
8600000US10950,10950,ZCTA5 10950,1246065400,65967182
8600000US10952,10952,ZCTA5 10952,755391000,51675864
8600000US10953,10953,ZCTA5 10953,5261800,4603747
8600000US10954,10954,ZCTA5 10954,916175400,61230641
8600000US10956,10956,ZCTA5 10956,1502127100,80750464
8600000US10958,10958,ZCTA5 10958,105193600,21705103
8600000US10960,10960,ZCTA5 10960,722296000,65864908
8600000US10962,10962,ZCTA5 10962,194320300,26653991
8600000US10963,10963,ZCTA5 10963,60041800,13085177
8600000US10964,10964,ZCTA5 10964,72858200,26286333
8600000US10965,10965,ZCTA5 10965,603397600,33529387
8600000US10968,10968,ZCTA5 10968,135186100,22872745
8600000US10969,10969,ZCTA5 10969,44627400,17800807
8600000US10970,10970,ZCTA5 10970,349293100,36113723
8600000US10973,10973,ZCTA5 10973,65770800,14941977
8600000US10974,10974,ZCTA5 10974,119428500,15462584
8600000US10975,10975,ZCTA5 10975,14883300,6000932
8600000US10976,10976,ZCTA5 10976,40817000,8585709
8600000US10977,10977,ZCTA5 10977,1199456100,42506491
8600000US10979,10979,ZCTA5 10979,5695600,5033359
8600000US10980,10980,ZCTA5 10980,520274500,31018050
8600000US10983,10983,ZCTA5 10983,248690100,27193475
8600000US10984,10984,ZCTA5 10984,132142900,19334714
8600000US10986,10986,ZCTA5 10986,80388600,19811421
8600000US10987,10987,ZCTA5 10987,187301100,25894372
8600000US10988,10988,ZCTA5 10988,23785600,9414230
8600000US10989,10989,ZCTA5 10989,390904300,31009629
8600000US10990,10990,ZCTA5 10990,839032500,63663359
8600000US10992,10992,ZCTA5 10992,335858100,52272433
8600000US10993,10993,ZCTA5 10993,120948300,29252890
8600000US10994,10994,ZCTA5 10994,331955900,37600538
8600000US10996,10996,ZCTA5 10996,86609200,24676119
8600000US10998,10998,ZCTA5 10998,104722900,16556445
8600000US11001,11001,ZCTA5 11001,1068804000,54816330
8600000US11003,11003,ZCTA5 11003,1143363300,57566668
8600000US11004,11004,ZCTA5 11004,475671500,42741839
8600000US11005,11005,ZCTA5 11005,161981000,25798884
8600000US11010,11010,ZCTA5 11010,810129900,49512019
8600000US11020,11020,ZCTA5 11020,352865900,42751552
8600000US11021,11021,ZCTA5 11021,1066660200,75418049
8600000US11023,11023,ZCTA5 11023,446920300,40127376
8600000US11024,11024,ZCTA5 11024,313006000,67900942
8600000US11030,11030,ZCTA5 11030,1518346700,126312535
8600000US11040,11040,ZCTA5 11040,1536405000,72175599
8600000US11042,11042,ZCTA5 11042,-,**
8600000US11050,11050,ZCTA5 11050,1797691200,91819218
8600000US11096,11096,ZCTA5 11096,168955500,20593338
8600000US11101,11101,ZCTA5 11101,662899800,42410477
8600000US11102,11102,ZCTA5 11102,888570400,41953379
8600000US11103,11103,ZCTA5 11103,1127619500,58100705
8600000US11104,11104,ZCTA5 11104,774087100,52085808
8600000US11105,11105,ZCTA5 11105,1181048100,54931593
8600000US11106,11106,ZCTA5 11106,1087001600,60300395
8600000US11109,11109,ZCTA5 11109,280025100,44396787
8600000US11201,11201,ZCTA5 11201,3539702500,198039623
8600000US11203,11203,ZCTA5 11203,1696927900,66822682
8600000US11204,11204,ZCTA5 11204,1552983600,57807986
8600000US11205,11205,ZCTA5 11205,1005387400,81118566
8600000US11206,11206,ZCTA5 11206,1173045300,51841953
8600000US11207,11207,ZCTA5 11207,1372318700,49665470
8600000US11208,11208,ZCTA5 11208,1340847100,59999526
8600000US11209,11209,ZCTA5 11209,2512347200,94624214
8600000US11210,11210,ZCTA5 11210,1592666900,72907187
8600000US11211,11211,ZCTA5 11211,2276663100,90442703
8600000US11212,11212,ZCTA5 11212,1179352800,54065181
8600000US11213,11213,ZCTA5 11213,1098120100,50168570
8600000US11214,11214,ZCTA5 11214,1702264700,58073572
8600000US11215,11215,ZCTA5 11215,3643909100,149854263
8600000US11216,11216,ZCTA5 11216,1279902300,76233285
8600000US11217,11217,ZCTA5 11217,1858119900,109359075
8600000US11218,11218,ZCTA5 11218,1730962500,75492001
8600000US11219,11219,ZCTA5 11219,1368209700,57482525
8600000US11220,11220,ZCTA5 11220,1604071700,57917991
8600000US11221,11221,ZCTA5 11221,1377676400,64682318
8600000US11222,11222,ZCTA5 11222,1249803700,87388931
8600000US11223,11223,ZCTA5 11223,1599787000,64699369
8600000US11224,11224,ZCTA5 11224,848003800,53205289
8600000US11225,11225,ZCTA5 11225,1254263900,57085900
8600000US11226,11226,ZCTA5 11226,1853087900,62321446
8600000US11228,11228,ZCTA5 11228,1225049700,68005951
8600000US11229,11229,ZCTA5 11229,2012642900,68731836
8600000US11230,11230,ZCTA5 11230,1835640900,70441278
8600000US11231,11231,ZCTA5 11231,1563084000,90771626
8600000US11232,11232,ZCTA5 11232,489429300,32351997
8600000US11233,11233,ZCTA5 11233,1285993700,63942369
8600000US11234,11234,ZCTA5 11234,2674942600,77094686
8600000US11235,11235,ZCTA5 11235,1929894600,83344313
8600000US11236,11236,ZCTA5 11236,2271062900,74032985
8600000US11237,11237,ZCTA5 11237,792606700,47890499
8600000US11238,11238,ZCTA5 11238,1961720800,90676267
8600000US11239,11239,ZCTA5 11239,228991800,34668651
8600000US11351,11351,ZCTA5 11351,-,**
8600000US11354,11354,ZCTA5 11354,1238667500,61165239
8600000US11355,11355,ZCTA5 11355,1672530700,87132854
8600000US11356,11356,ZCTA5 11356,578773700,51556797
8600000US11357,11357,ZCTA5 11357,1408307900,71268002
8600000US11358,11358,ZCTA5 11358,1175377800,51081872
8600000US11359,11359,ZCTA5 11359,-,**
8600000US11360,11360,ZCTA5 11360,845888500,59839689
8600000US11361,11361,ZCTA5 11361,919250000,42607700
8600000US11362,11362,ZCTA5 11362,683083900,42865941
8600000US11363,11363,ZCTA5 11363,346676700,38387055
8600000US11364,11364,ZCTA5 11364,1132409700,45144833
8600000US11365,11365,ZCTA5 11365,1062339600,61328567
8600000US11366,11366,ZCTA5 11366,419994800,35104622
8600000US11367,11367,ZCTA5 11367,1033460200,64692098
8600000US11368,11368,ZCTA5 11368,1600848900,71661539
8600000US11369,11369,ZCTA5 11369,751361100,43749183
8600000US11370,11370,ZCTA5 11370,619587000,48927947
8600000US11371,11371,ZCTA5 11371,-,**
8600000US11372,11372,ZCTA5 11372,1455210400,64323973
8600000US11373,11373,ZCTA5 11373,1876780000,84138715
8600000US11374,11374,ZCTA5 11374,1424361200,86437476
8600000US11375,11375,ZCTA5 11375,3049736400,138412005
8600000US11377,11377,ZCTA5 11377,2015816100,72349357
8600000US11378,11378,ZCTA5 11378,843371300,41250710
8600000US11379,11379,ZCTA5 11379,1092539600,50861666
8600000US11385,11385,ZCTA5 11385,2197529300,63007620
8600000US11411,11411,ZCTA5 11411,579587900,32315577
8600000US11412,11412,ZCTA5 11412,898472300,41441334
8600000US11413,11413,ZCTA5 11413,1055160600,54009933
8600000US11414,11414,ZCTA5 11414,936091600,67642393
8600000US11415,11415,ZCTA5 11415,649591500,48027128
8600000US11416,11416,ZCTA5 11416,475814700,31859254
8600000US11417,11417,ZCTA5 11417,681092400,46448336
8600000US11418,11418,ZCTA5 11418,775511900,39400821
8600000US11419,11419,ZCTA5 11419,846751600,37168479
8600000US11420,11420,ZCTA5 11420,1047040100,63381903
8600000US11421,11421,ZCTA5 11421,882700200,44627768
8600000US11422,11422,ZCTA5 11422,901653900,49853503
8600000US11423,11423,ZCTA5 11423,795985300,44505577
8600000US11424,11424,ZCTA5 11424,-,**
8600000US11425,11425,ZCTA5 11425,-,**
8600000US11426,11426,ZCTA5 11426,557696000,45491660
8600000US11427,11427,ZCTA5 11427,690943500,46247456
8600000US11428,11428,ZCTA5 11428,475837800,30989476
8600000US11429,11429,ZCTA5 11429,623713300,45111271
8600000US11430,11430,ZCTA5 11430,-,**
8600000US11432,11432,ZCTA5 11432,1301997800,83667627
8600000US11433,11433,ZCTA5 11433,564085500,38248772
8600000US11434,11434,ZCTA5 11434,1384760500,67047582
8600000US11435,11435,ZCTA5 11435,1200394200,49413300
8600000US11436,11436,ZCTA5 11436,384176100,27892838
8600000US11451,11451,ZCTA5 11451,-,**
8600000US11501,11501,ZCTA5 11501,730045800,48289466
8600000US11507,11507,ZCTA5 11507,286332400,31720736
8600000US11509,11509,ZCTA5 11509,166904900,35183544
8600000US11510,11510,ZCTA5 11510,1187188900,52336329
8600000US11514,11514,ZCTA5 11514,172239900,16044752
8600000US11516,11516,ZCTA5 11516,279428900,42105336
8600000US11518,11518,ZCTA5 11518,434759600,42851740
8600000US11520,11520,ZCTA5 11520,1203726100,47357799
8600000US11530,11530,ZCTA5 11530,1685747100,111724905
8600000US11542,11542,ZCTA5 11542,931688100,62711102
8600000US11545,11545,ZCTA5 11545,973604000,72555790
8600000US11547,11547,ZCTA5 11547,28478700,10801690
8600000US11548,11548,ZCTA5 11548,49358100,17254040
8600000US11549,11549,ZCTA5 11549,-,**
8600000US11550,11550,ZCTA5 11550,1158259400,52382154
8600000US11552,11552,ZCTA5 11552,782147700,44456213
8600000US11553,11553,ZCTA5 11553,518858400,36152252
8600000US11554,11554,ZCTA5 11554,1320005100,56331918
8600000US11556,11556,ZCTA5 11556,-,**
8600000US11557,11557,ZCTA5 11557,404132700,42427815
8600000US11558,11558,ZCTA5 11558,269523700,25822403
8600000US11559,11559,ZCTA5 11559,389438200,36016528
8600000US11560,11560,ZCTA5 11560,415406200,43174152
8600000US11561,11561,ZCTA5 11561,1748417600,81206043
8600000US11563,11563,ZCTA5 11563,840252800,49346718
8600000US11565,11565,ZCTA5 11565,418338300,34646063
8600000US11566,11566,ZCTA5 11566,1643019200,69339124
8600000US11568,11568,ZCTA5 11568,287589300,50253852
8600000US11569,11569,ZCTA5 11569,94189000,32174611
8600000US11570,11570,ZCTA5 11570,1482945300,82819624
8600000US11572,11572,ZCTA5 11572,1176859300,54509808
8600000US11575,11575,ZCTA5 11575,350601800,28696537
8600000US11576,11576,ZCTA5 11576,1080339600,111826146
8600000US11577,11577,ZCTA5 11577,695124800,85731929
8600000US11579,11579,ZCTA5 11579,264617900,29378499
8600000US11580,11580,ZCTA5 11580,1264402900,70718288
8600000US11581,11581,ZCTA5 11581,749095300,49294560
8600000US11590,11590,ZCTA5 11590,1445321800,64775819
8600000US11596,11596,ZCTA5 11596,516700500,40081901
8600000US11598,11598,ZCTA5 11598,732941600,69966207
8600000US11691,11691,ZCTA5 11691,1074323700,64550781
8600000US11692,11692,ZCTA5 11692,322664600,24069762
8600000US11693,11693,ZCTA5 11693,267077400,25109528
8600000US11694,11694,ZCTA5 11694,773800000,48805165
8600000US11697,11697,ZCTA5 11697,171233800,20358341
8600000US11701,11701,ZCTA5 11701,755125200,49724565
8600000US11702,11702,ZCTA5 11702,644620400,60467352
8600000US11703,11703,ZCTA5 11703,561005700,37224343
8600000US11704,11704,ZCTA5 11704,1259202000,50565933
8600000US11705,11705,ZCTA5 11705,300372900,23252427
8600000US11706,11706,ZCTA5 11706,1771970100,79550366
8600000US11709,11709,ZCTA5 11709,278589400,25177920
8600000US11710,11710,ZCTA5 11710,1424330400,76953798
8600000US11713,11713,ZCTA5 11713,337889100,33476531
8600000US11714,11714,ZCTA5 11714,843428700,71520643
8600000US11715,11715,ZCTA5 11715,181580400,19358046
8600000US11716,11716,ZCTA5 11716,399986800,35424324
8600000US11717,11717,ZCTA5 11717,1106877500,43005640
8600000US11718,11718,ZCTA5 11718,151126300,15115499
8600000US11719,11719,ZCTA5 11719,101368000,31300550
8600000US11720,11720,ZCTA5 11720,966623100,56603872
8600000US11721,11721,ZCTA5 11721,300794000,27904250
8600000US11722,11722,ZCTA5 11722,791538700,44300887
8600000US11724,11724,ZCTA5 11724,190128300,46792148
8600000US11725,11725,ZCTA5 11725,1197166600,71898022
8600000US11726,11726,ZCTA5 11726,493237300,43755020
8600000US11727,11727,ZCTA5 11727,992740600,48046532
8600000US11729,11729,ZCTA5 11729,909982800,45838775
8600000US11730,11730,ZCTA5 11730,561986600,56257924
8600000US11731,11731,ZCTA5 11731,1212551900,61583763
8600000US11732,11732,ZCTA5 11732,178897900,26017880
8600000US11733,11733,ZCTA5 11733,959186800,64487838
8600000US11735,11735,ZCTA5 11735,1148892300,55165955
8600000US11738,11738,ZCTA5 11738,566669500,37242607
8600000US11739,11739,ZCTA5 11739,90834000,21080966
8600000US11740,11740,ZCTA5 11740,422589800,45633924
8600000US11741,11741,ZCTA5 11741,1002843300,52155550
8600000US11742,11742,ZCTA5 11742,454881500,35321187
8600000US11743,11743,ZCTA5 11743,2389432500,109448732
8600000US11746,11746,ZCTA5 11746,2751106700,116661084
8600000US11747,11747,ZCTA5 11747,1049649300,86678390
8600000US11749,11749,ZCTA5 11749,107842400,13903501
8600000US11751,11751,ZCTA5 11751,582897400,66788448
8600000US11752,11752,ZCTA5 11752,297513500,18548195
8600000US11753,11753,ZCTA5 11753,784412900,73057733
8600000US11754,11754,ZCTA5 11754,756544200,50003602
8600000US11755,11755,ZCTA5 11755,450948800,33257663
8600000US11756,11756,ZCTA5 11756,1528014400,56536983
8600000US11757,11757,ZCTA5 11757,1451039500,63925227
8600000US11758,11758,ZCTA5 11758,2208584900,73101276
8600000US11762,11762,ZCTA5 11762,908343300,48686439
8600000US11763,11763,ZCTA5 11763,882223100,53448707
8600000US11764,11764,ZCTA5 11764,573286900,49992655
8600000US11765,11765,ZCTA5 11765,77956300,27094417
8600000US11766,11766,ZCTA5 11766,546725400,46821805
8600000US11767,11767,ZCTA5 11767,550788100,45515685
8600000US11768,11768,ZCTA5 11768,1244874200,85229981
8600000US11769,11769,ZCTA5 11769,382372900,33006132
8600000US11770,11770,ZCTA5 11770,8622200,5091051
8600000US11771,11771,ZCTA5 11771,699836500,78100456
8600000US11772,11772,ZCTA5 11772,1276633600,53350012
8600000US11776,11776,ZCTA5 11776,829426300,55931606
8600000US11777,11777,ZCTA5 11777,498029900,40541648
8600000US11778,11778,ZCTA5 11778,404597100,27019318
8600000US11779,11779,ZCTA5 11779,1248074300,52140813
8600000US11780,11780,ZCTA5 11780,723204400,53512505
8600000US11782,11782,ZCTA5 11782,658272600,37485687
8600000US11783,11783,ZCTA5 11783,824469100,44458626
8600000US11784,11784,ZCTA5 11784,739359400,44478308
8600000US11786,11786,ZCTA5 11786,288130600,26710511
8600000US11787,11787,ZCTA5 11787,1579539500,115556080
8600000US11788,11788,ZCTA5 11788,653356800,37054699
8600000US11789,11789,ZCTA5 11789,250058400,24657196
8600000US11790,11790,ZCTA5 11790,704828300,60129634
8600000US11791,11791,ZCTA5 11791,1506172000,95406456
8600000US11792,11792,ZCTA5 11792,383514200,33405369
8600000US11793,11793,ZCTA5 11793,1370291900,68983958
8600000US11794,11794,ZCTA5 11794,-,**
8600000US11795,11795,ZCTA5 11795,1014539000,53226132
8600000US11796,11796,ZCTA5 11796,133624100,14002957
8600000US11797,11797,ZCTA5 11797,663444400,61288258
8600000US11798,11798,ZCTA5 11798,306423000,23914868
8600000US11801,11801,ZCTA5 11801,1408316700,82678463
8600000US11803,11803,ZCTA5 11803,1374868800,74021531
8600000US11804,11804,ZCTA5 11804,238857500,42222898
8600000US11901,11901,ZCTA5 11901,686396100,54270210
8600000US11930,11930,ZCTA5 11930,68575200,21430717
8600000US11932,11932,ZCTA5 11932,49972300,14972204
8600000US11933,11933,ZCTA5 11933,269131700,41896571
8600000US11934,11934,ZCTA5 11934,260373300,41379121
8600000US11935,11935,ZCTA5 11935,138793900,19676796
8600000US11937,11937,ZCTA5 11937,786362700,97167075
8600000US11939,11939,ZCTA5 11939,55609800,16989485
8600000US11940,11940,ZCTA5 11940,202785500,28720617
8600000US11941,11941,ZCTA5 11941,76417400,16375439
8600000US11942,11942,ZCTA5 11942,197599700,29810523
8600000US11944,11944,ZCTA5 11944,143341500,20666659
8600000US11946,11946,ZCTA5 11946,464968200,45037357
